id,total_occupancy,total_bedrooms,total_bathrooms,home_type,summary,address,has_tv,has_kitchen,has_air_con,has_heating,has_internet,price,owner_id,latitude,longitude,available_from,available_until
8364,4,3,2,rv,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio.",633 Pine View Crossing,false,false,true,false,true,488.13,4,42.10333,21.07778,09/12/2022,12/15/2022
8365,2,1,1,cabin,In congue. Etiam justo. Etiam pretium iaculis justo.,1822 Rowland Drive,false,true,false,false,true,746.77,10,-8.1485516,115.0983069,09/02/2022,11/05/2022
8366,5,3,2,cabin,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio.",48282 Muir Drive,false,true,true,true,true,845.03,1,-7.837207,112.0574774,09/10/2022,10/18/2022
8367,3,2,2,condo,Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat.,31 Bunting Parkway,true,true,true,true,false,781.8,6,15.5754812,120.7990105,09/06/2022,10/03/2022
8368,4,4,4,apartment,Curabitur convallis.,28 Lakewood Gardens Pass,true,true,false,true,false,49.04,10,-5.6202503,-78.4695111,09/15/2022,10/25/2022
8369,4,1,2,mansion,Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis.,6228 Talmadge Court,false,false,true,true,true,525.04,6,-4.270039,-81.2133262,09/03/2022,12/17/2022
8370,2,1,4,rv,Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla.,60 Tennessee Terrace,false,true,true,false,false,619.45,9,-8.1544,122.789,09/18/2022,11/08/2022
8371,3,5,1,mansion,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",19 Nobel Park,false,true,false,true,true,673.85,1,17.7855637,-99.9792312,09/02/2022,11/26/2022
8372,3,2,5,mansion,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",4 Scoville Park,false,false,false,true,true,117.68,4,40.2445524,22.3806789,09/18/2022,12/14/2022
8373,4,5,4,condo,Nullam porttitor lacus at turpis.,6862 Larry Place,true,true,true,false,true,14.54,5,14.6100657,121.0078432,09/05/2022,10/10/2022
8374,3,5,5,mansion,In congue. Etiam justo. Etiam pretium iaculis justo.,59589 Delaware Drive,false,false,true,true,true,843.03,3,19.4458447,-99.1497664,09/18/2022,11/12/2022
8375,5,1,3,apartment,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti.",405 Summit Alley,false,false,false,false,false,661.3,7,30.920219,103.620536,09/18/2022,11/13/2022
8376,1,3,1,condo,"Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus.",38 Declaration Crossing,false,true,true,false,false,964.87,1,49.954706,15.0305859,09/02/2022,10/31/2022
8377,4,5,1,rv,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor.,848 Bellgrove Junction,true,false,true,true,true,952.95,7,46.64635,131.158416,09/10/2022,10/02/2022
8378,5,1,3,condo,Donec posuere metus vitae ipsum.,806 Kenwood Hill,true,true,true,false,false,897.77,7,65.4211124,26.7641561,09/01/2022,10/23/2022
8379,1,5,2,condo,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam. Nam tristique tortor eu pede.",73 Buena Vista Street,false,true,false,true,true,885.5,10,-6.6500292,107.7695429,09/03/2022,10/08/2022
8380,1,1,2,hotel,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",4 Haas Junction,true,false,false,true,true,781.51,4,16.5284299,101.638266,09/14/2022,12/29/2022
8381,3,2,1,condo,In hac habitasse platea dictumst.,95827 Blackbird Junction,true,true,true,false,true,35.38,6,53.7431909,18.6894607,09/20/2022,10/19/2022
8382,2,2,2,mansion,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus. Pellentesque at nulla.",6871 Forest Run Hill,true,true,true,false,false,765.86,1,12.1929841,-61.7020265,09/08/2022,11/28/2022
8383,2,1,2,shared,Integer ac leo.,6 Huxley Hill,true,false,true,true,false,819.61,9,-7.9531596,111.207,09/07/2022,10/09/2022
8384,4,5,5,cabin,Suspendisse potenti.,99227 Dovetail Hill,true,true,false,false,true,363.23,2,15.1398293,-88.6714295,09/03/2022,12/12/2022
8385,4,3,3,hotel,"Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",58052 Rusk Lane,true,false,true,true,false,96.21,7,-7.0219756,111.7301652,09/09/2022,12/04/2022
8386,5,1,2,apartment,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices.",235 Maple Plaza,false,false,true,true,false,850.93,9,59.9123889,10.8335476,09/13/2022,11/08/2022
8387,5,3,4,shared,"Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",6804 Golden Leaf Hill,true,true,true,false,false,873.3,7,22.879419,112.292967,09/03/2022,12/20/2022
8388,1,3,1,apartment,"Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",393 Oakridge Circle,false,false,true,false,false,601.66,8,39.7032415,67.1060353,09/16/2022,10/20/2022
8389,1,4,4,mansion,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.,68 Mccormick Drive,true,true,true,true,false,272.78,7,-6.4086821,106.7241166,09/14/2022,12/13/2022
8390,1,2,5,mansion,Ut tellus. Nulla ut erat id mauris vulputate elementum.,240 Talmadge Pass,false,true,false,false,true,69.58,1,31.263042,121.638572,09/01/2022,12/11/2022
8391,2,4,4,rv,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",090 Moulton Lane,true,true,false,true,false,626.6,10,7.1335511,124.5306854,09/16/2022,12/15/2022
8392,2,4,3,cabin,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",947 Northfield Plaza,true,false,false,false,false,655.13,1,46.0334,-79.34961,09/04/2022,10/10/2022
8393,1,4,4,hotel,Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis.,1451 Menomonie Plaza,true,true,true,true,false,61.38,7,46.5084799,29.7410255,09/15/2022,10/06/2022
8394,5,4,5,apartment,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",1365 Dunning Park,false,true,false,true,false,654.46,3,54.3785,26.6581,09/09/2022,12/08/2022
8395,4,4,1,condo,Integer ac leo.,15 Warrior Pass,false,false,false,false,false,58.29,2,11.2060173,124.8476713,09/15/2022,11/26/2022
8396,2,1,3,shared,Aenean sit amet justo. Morbi ut odio.,96062 Red Cloud Terrace,true,false,false,true,false,92.09,7,35.287727,111.692186,09/03/2022,11/15/2022
8397,1,4,4,shared,Proin at turpis a pede posuere nonummy.,6375 Buena Vista Pass,true,false,true,false,false,54.77,8,50.5658445,14.6542767,09/15/2022,12/09/2022
8398,3,5,3,rv,"Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.",360 Michigan Place,false,true,false,false,true,349.96,9,55.2273044,27.4650969,09/15/2022,11/19/2022
8399,4,3,4,rv,In hac habitasse platea dictumst.,51 Springview Park,true,false,false,false,true,856.86,3,49.4349603,12.8128113,09/13/2022,11/15/2022
8400,4,5,2,condo,Sed sagittis.,321 Fisk Street,true,false,true,true,false,653.16,4,-34.6891726,-58.4714156,09/14/2022,10/02/2022
8401,2,2,3,hotel,"Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",3135 Rieder Plaza,true,true,false,false,false,871.41,6,35.8939566,117.9249002,09/09/2022,10/12/2022
8402,5,1,1,shared,Nulla mollis molestie lorem.,89714 Commercial Lane,true,false,false,true,false,729.42,2,43.4945737,5.8978018,09/04/2022,12/06/2022
8403,3,4,2,cabin,Nulla tempus.,532 Old Gate Road,true,true,false,true,false,947.67,9,1.7488388,40.058633,09/16/2022,10/21/2022
8404,1,5,2,cabin,Nunc rhoncus dui vel sem.,0 Del Sol Pass,true,true,true,true,true,96.65,10,24.7762658,-107.4046797,09/14/2022,11/09/2022
8405,3,2,4,condo,Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue.,58469 Melby Court,false,true,true,true,false,930.76,5,53.291512,-6.133718,09/07/2022,11/16/2022
8406,5,2,1,cabin,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.,4 Service Hill,false,true,true,false,true,246.12,1,30.113962,118.169798,09/02/2022,11/09/2022
8407,2,1,3,apartment,Etiam faucibus cursus urna.,8 Meadow Ridge Point,true,true,false,false,false,812.18,9,60.5734263,15.6105128,09/17/2022,12/11/2022
8408,1,3,2,mansion,"Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",237 Cherokee Center,false,true,true,true,true,562.3,3,28.845441,121.131229,09/12/2022,11/03/2022
8409,5,4,3,mansion,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",7618 Toban Drive,false,true,false,false,false,770.64,10,-6.6425,111.0625,09/02/2022,10/04/2022
8410,4,3,5,rv,Suspendisse accumsan tortor quis turpis. Sed ante.,03 Chive Park,true,true,true,false,false,476.78,9,31.685608,35.120362,09/10/2022,12/21/2022
8411,3,1,5,mansion,"Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",4544 Mayfield Plaza,false,true,false,true,true,964.81,9,13.950488,121.157258,09/15/2022,10/16/2022
8412,1,1,3,shared,In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem.,2 Miller Hill,true,false,false,true,false,374.99,7,-6.6913793,111.0892601,09/21/2022,11/15/2022
8413,3,5,5,apartment,"Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.",8 Anhalt Hill,false,true,false,true,true,561.7,5,28.932316,115.565454,09/16/2022,10/27/2022
8414,4,2,1,mansion,Suspendisse ornare consequat lectus.,337 Pawling Crossing,true,true,false,true,false,953.26,8,30.945515,117.81154,09/09/2022,12/25/2022
8415,5,4,3,rv,Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy.,60 Erie Circle,false,true,true,false,true,790.73,2,10.9856014,124.5316391,09/18/2022,11/23/2022
8416,2,1,2,cabin,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",73 Surrey Circle,false,true,false,true,false,33.45,3,24.7266705,88.148657,09/12/2022,11/02/2022
8417,4,4,2,apartment,"Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus.",17609 Manley Park,false,false,false,true,false,842.04,9,35.7952267,51.4322706,09/21/2022,11/07/2022
8418,3,1,2,mansion,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",3 Village Point,true,false,false,false,true,616.36,6,51.2149435,6.7825598,09/15/2022,10/14/2022
8419,4,4,5,hotel,Fusce posuere felis sed lacus.,5443 Morning Circle,false,true,false,false,false,842.41,10,-12.7739761,15.7468535,09/05/2022,11/22/2022
8420,5,3,3,hotel,Integer ac neque. Duis bibendum.,1 Grasskamp Center,true,false,true,true,true,757.92,7,-29.2231867,-51.3423619,09/11/2022,11/10/2022
8421,3,2,1,apartment,"Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula.",720 Victoria Road,true,false,true,true,false,603.79,3,27.351652,118.764807,09/15/2022,12/19/2022
8422,2,5,2,shared,"Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",0 Marcy Crossing,false,true,false,true,true,818.48,4,36.826981,118.309118,09/20/2022,11/16/2022
8423,5,1,2,shared,Vestibulum sed magna at nunc commodo placerat.,38 Knutson Avenue,true,true,false,true,true,832.75,9,0.2415538,-53.7369154,09/04/2022,12/07/2022
8424,5,1,3,condo,Suspendisse potenti.,22 Summer Ridge Lane,false,false,false,false,false,813.79,2,39.2470722,55.5191857,09/19/2022,12/14/2022
8425,5,3,5,shared,"Pellentesque ultrices mattis odio. Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",35 Bayside Lane,true,false,true,false,false,121.43,10,48.9942371,24.1867294,09/01/2022,11/20/2022
8426,3,2,3,rv,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",00399 Superior Pass,false,true,false,true,false,424.2,10,30.7016468,104.0663422,09/02/2022,11/12/2022
8427,4,3,2,rv,"Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",37 Swallow Alley,false,false,true,false,false,328.26,10,32.283121,35.385789,09/03/2022,11/18/2022
8428,3,3,5,cabin,"Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.",2326 Marcy Point,false,false,false,true,false,87.93,8,30.7292723,31.7977797,09/14/2022,10/21/2022
8429,2,5,4,mansion,Etiam faucibus cursus urna. Ut tellus.,71 Di Loreto Road,true,true,true,false,false,243.5,5,23.1271241,-82.3261977,09/04/2022,11/18/2022
8430,2,3,3,rv,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy.",44896 Jenifer Street,false,false,false,true,true,510.38,9,48.5902942,23.3746272,09/20/2022,11/30/2022
8431,2,4,1,rv,Sed accumsan felis. Ut at dolor quis odio consequat varius.,985 Shopko Crossing,true,true,true,false,true,774.94,1,-22.2756953,-51.5002318,09/15/2022,10/23/2022
8432,4,3,5,mansion,Cras non velit nec nisi vulputate nonummy.,0 Glendale Trail,true,true,true,true,true,37.23,1,26.641315,100.222545,09/21/2022,12/14/2022
8433,3,2,1,rv,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",1932 Hoffman Avenue,true,true,true,true,false,595.61,10,59.902198,30.337848,09/18/2022,12/07/2022
8434,1,2,5,rv,In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.,98630 Northport Junction,true,true,false,true,false,121.26,8,0.2415538,-53.7369154,09/19/2022,11/26/2022
8435,5,2,3,cabin,Nunc rhoncus dui vel sem.,01373 Linden Avenue,true,false,true,true,false,69.93,4,50.7734719,18.9680842,09/04/2022,10/08/2022
8436,4,2,2,condo,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",00629 Fuller Avenue,false,false,false,true,true,597.76,8,-13.683333,24.8,09/03/2022,10/11/2022
8437,3,1,5,condo,"Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc.",6 Merry Park,true,false,true,false,true,598.86,1,19.5797297,-72.1697501,09/17/2022,10/16/2022
8438,4,1,4,apartment,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,43 Sycamore Circle,false,true,true,true,true,979.18,6,51.4992969,16.0446727,09/08/2022,10/13/2022
8439,4,4,4,condo,Integer a nibh. In quis justo.,956 Mosinee Place,true,false,true,false,false,313.14,2,14.67199,43.81828,09/05/2022,10/10/2022
8440,1,2,2,mansion,Aenean fermentum. Donec ut mauris eget massa tempor convallis.,50745 Anzinger Park,true,false,true,true,false,511.93,6,15.8515169,104.1698463,09/20/2022,10/10/2022
8441,5,5,4,condo,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",67 Fairfield Place,true,false,true,false,false,183.24,3,25.8516667,114.7766667,09/07/2022,12/12/2022
8442,4,4,5,rv,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",47 6th Trail,false,true,true,false,false,587.52,10,46.0531262,13.613736,09/08/2022,12/21/2022
8443,3,1,2,rv,Nunc nisl.,8183 Hoard Terrace,false,false,false,false,true,281.3,10,29.584292,111.380014,09/13/2022,12/22/2022
8444,3,1,3,apartment,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus.",8 Darwin Street,true,false,true,false,true,25.84,2,7.9903188,5.1249662,09/17/2022,12/20/2022
8445,3,3,3,shared,Morbi ut odio.,71 Orin Drive,false,true,true,false,true,236.25,3,-10.0745443,-77.1449212,09/14/2022,11/17/2022
8446,5,1,5,rv,In sagittis dui vel nisl. Duis ac nibh.,041 Blue Bill Park Terrace,false,true,false,true,true,784.27,1,38.988364,139.9488853,09/13/2022,12/30/2022
8447,4,3,3,rv,Vivamus vel nulla eget eros elementum pellentesque.,45990 Maple Lane,false,true,true,false,true,781.73,7,25.521039,112.309325,09/10/2022,10/12/2022
8448,3,1,2,apartment,"Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti.",300 Coleman Trail,false,true,false,true,false,598.37,2,15.1733158,44.3307515,09/03/2022,10/19/2022
8449,4,3,5,condo,Pellentesque ultrices mattis odio.,9 Surrey Trail,false,true,false,true,false,658.2,7,55.7784607,27.9323817,09/03/2022,11/24/2022
8450,2,3,2,mansion,Maecenas rhoncus aliquam lacus.,5 Mayer Trail,false,true,false,false,false,865.41,7,-25.250202,28.1331378,09/21/2022,10/23/2022
8451,2,1,4,cabin,Nulla justo. Aliquam quis turpis eget elit sodales scelerisque.,18299 Katie Alley,true,true,false,true,false,690.94,1,37.749246,140.4729678,09/08/2022,12/06/2022
8452,1,1,4,cabin,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus.",07175 Bellgrove Circle,false,false,false,false,true,149.87,3,53.9608024,105.8754575,09/08/2022,11/20/2022
8453,4,2,3,condo,Cras non velit nec nisi vulputate nonummy.,3 Del Sol Plaza,true,true,false,true,true,609.02,6,37.444498,114.498761,09/03/2022,11/06/2022
8454,3,1,4,mansion,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",16349 Vernon Place,false,false,true,true,false,777.91,3,49.6300924,15.490592,09/11/2022,12/07/2022
8455,1,5,3,mansion,Phasellus in felis.,16 Morrow Park,false,true,true,true,false,640.11,6,36.759507,110.632006,09/20/2022,11/13/2022
